name,value
pay_grad_name,E
valid_from,2026.05.01
link,"https://www.verdi.de/++file++6482cf3e4856c398472d49ef/download/3905_116_Tab_TV-N%20BW_NW_NDS_Tarifeinigung.pdf"
name_de,Tarifvertrag Nahverkehr Nordrhein-Westfalen
name_en,North Rhine-Westphalia Public Transport Collective Agreement
prv,vbl-west;vbl-east;vbl-west-n-atv;vbl-east-n-atv
allowances,tv-n-nrw-annual-bonus
