name,value
pay_grad_name,E
valid_from,2026.06.01
link,"https://static.s123-cdn-static-d.com/uploads/2507629/normal_6218c93cdd77b.pdf"
name_de,Tarifvertrag Nahverkehrsunternehmen Berlin
name_en,Collective Agreement for Public Transport Companies Berlin
prv,vbl-west;vbl-east;vbl-west-n-atv;vbl-east-n-atv
allowances,tv-n-berlin-christmas-bonus-2024
